image_id,caption_pred,cider,caption_true,is_precanned,is_rejected,id,text_detected,p_len,t_len,len_diff
9789,a blurry close up image of a white carpet,0.10498539414648803,Quality issues are too severe to recognize visual content.,True,False,48949,False,41,58,17
9931,quality issues are too severe to recognize visual content,5.861187309378958,Quality issues are too severe to recognize visual content.,True,False,49655,False,57,58,1
9931,quality issues are too severe to recognize visual content,5.861187309378958,Quality issues are too severe to recognize visual content.,True,False,49656,False,57,58,1
9931,quality issues are too severe to recognize visual content,5.861187309378958,Image is completely black and there is absolutely nothing to see.,False,False,49657,False,57,65,8
9931,quality issues are too severe to recognize visual content,5.861187309378958,Quality issues are too severe to recognize visual content.,True,False,49658,False,57,58,1
9931,quality issues are too severe to recognize visual content,5.861187309378958,Quality issues are too severe to recognize visual content.,True,False,49659,False,57,58,1
9940,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,49700,False,57,58,1
9940,quality issues are too severe to recognize visual content,5.817460317460316,"unclear photo of unclear object, only at shadow of something",False,False,49701,False,57,60,3
9940,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,49702,False,57,58,1
9940,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,49703,False,57,58,1
9940,quality issues are too severe to recognize visual content,5.817460317460316,Quality issues are too severe to recognize visual content.,True,False,49704,False,57,58,1
10036,"quality issues are too severe to recognize visual content , it ' s just an orange",1.6399009138727987,Quality issues are too severe to recognize visual content.,True,False,50180,False,81,58,-23
10036,"quality issues are too severe to recognize visual content , it ' s just an orange",1.6399009138727987,Quality issues are too severe to recognize visual content.,True,False,50181,False,81,58,-23
10036,"quality issues are too severe to recognize visual content , it ' s just an orange",1.6399009138727987,Quality issues are too severe to recognize visual content.,True,False,50182,False,81,58,-23
10036,"quality issues are too severe to recognize visual content , it ' s just an orange",1.6399009138727987,A bright flame is shown and it appears to be reflecting.,False,False,50183,False,81,56,-25
10036,"quality issues are too severe to recognize visual content , it ' s just an orange",1.6399009138727987,looking like sunlight and the image is not  understanding,False,False,50184,False,81,57,-24
10041,quality issues are too severe to recognize visual content,4.451483934782276,"Quality issues are too severe to recognize visual content, it's too dark and zoomed in to figure out exactly what it is.",False,False,50205,False,57,120,63
10041,quality issues are too severe to recognize visual content,4.451483934782276,Quality issues are too severe to recognize visual content.,True,False,50206,False,57,58,1
10041,quality issues are too severe to recognize visual content,4.451483934782276,Quality issues are too severe to recognize visual content.,True,False,50207,False,57,58,1
10041,quality issues are too severe to recognize visual content,4.451483934782276,Quality issues are too severe to recognize visual content.,True,False,50208,False,57,58,1
10041,quality issues are too severe to recognize visual content,4.451483934782276,"White material with wrinkles, scuffs, and marks all over it.",False,False,50209,False,57,60,3
10264,quality issues are too severe to recognize visual content,4.363095238095238,A very bright orb surrounded by immense darkness.,False,False,51320,False,57,49,-8
10264,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,51321,False,57,58,1
10264,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,51322,False,57,58,1
10264,quality issues are too severe to recognize visual content,4.363095238095238,Quality issues are too severe to recognize visual content.,True,False,51323,False,57,58,1
10264,quality issues are too severe to recognize visual content,4.363095238095238,"maybe the moon outside while dark, or a light in the distance",False,False,51324,False,57,61,4
10510,"quality issues are too severe to recognize visual content , no picture loaded",3.7936309082578044,Quality issues are too severe to recognize visual content.,True,False,52550,False,77,58,-19
10510,"quality issues are too severe to recognize visual content , no picture loaded",3.7936309082578044,Quality issues are too severe to recognize visual content.,True,False,52551,False,77,58,-19
10510,"quality issues are too severe to recognize visual content , no picture loaded",3.7936309082578044,The photo is not loading to write a description.,False,False,52552,False,77,48,-29
10510,"quality issues are too severe to recognize visual content , no picture loaded",3.7936309082578044,Quality issues are too severe to recognize visual content.,True,False,52553,False,77,58,-19
10510,"quality issues are too severe to recognize visual content , no picture loaded",3.7936309082578044,Quality issues are too severe to recognize visual content.,True,False,52554,True,77,58,-19
10669,"a very blurry image of what appears to be a room , but with nothing clear",1.2832355606650134,Quality issues are too severe to recognize visual content.,True,False,53345,False,73,58,-15
10669,"a very blurry image of what appears to be a room , but with nothing clear",1.2832355606650134,"A very blurry image of what appears to be a room, but with nothing clear enough to identify.",False,False,53346,False,73,92,19
10669,"a very blurry image of what appears to be a room , but with nothing clear",1.2832355606650134,"A very wonderful view and worth seeing at all times, my friend",False,True,53347,False,73,62,-11
10669,"a very blurry image of what appears to be a room , but with nothing clear",1.2832355606650134,Quality issues are too severe to recognize visual content.,True,True,53348,True,73,58,-15
10669,"a very blurry image of what appears to be a room , but with nothing clear",1.2832355606650134,Quality issues are too severe to recognize visual content.,True,False,53349,False,73,58,-15
